id,client_id,start_time,end_time
2cc1eea3-e0da-4942-ae76-682821c8dc4e,aaa9abe4-53cb-47a5-87e6-c56a4496e9f4,2018-04-19 14:15:00 +0100,2018-04-19 14:25:00 +0100
60f3135e-b1cb-4837-8a9e-e92c61b279ed,e6ff36d4-3607-4ef5-9ce8-54442b303e80,2018-04-22 14:00:00 +0100,2018-04-22 17:00:00 +0100
cc6a6059-ceb9-49a7-a12b-9f264f28f029,e0779fa6-7635-4df6-b906-d0d665ce5044,2018-04-23 10:00:00 +0100,2018-04-23 10:30:00 +0100
a9143083-584c-44cf-9cbc-675e1aaf9c4e,690133c1-785c-49b1-8c59-4416a8545260,2018-04-27 15:45:00 +0100,2018-04-27 16:05:00 +0100
a01ddf34-2b6f-4191-b1c0-69f9e5640233,20b469e2-c9f7-49f3-bd3a-e79fe8180d8a,2018-05-01 12:00:00 +0100,2018-05-01 12:10:00 +0100
1e604045-e229-4fa7-9224-33cc09e76391,5d050bb8-5ca1-465a-afa7-a636a91075e7,2018-05-02 12:45:00 +0100,2018-05-02 13:45:00 +0100
ff496d4e-2ba4-4b39-bc71-b28e98fd1267,eeb0028d-bf24-4cf7-a28f-fe90b7674b34,2018-05-06 17:00:00 +0100,2018-05-06 17:30:00 +0100
235ebb2d-d2be-44b3-a569-a10062df0e50,1bc997d9-d608-4548-a5fd-d628c309315e,2018-05-08 09:15:00 +0100,2018-05-08 09:45:00 +0100
f54fa9af-1922-4074-8247-8d5fc5b07fb6,1f0bf5b2-9e9e-4f8d-b07a-ec330e1ad2cb,2018-05-09 13:30:00 +0100,2018-05-09 13:40:00 +0100
68c06fc5-1a9c-4fe7-a419-e85b480dd89b,dce75599-0164-49da-b266-74026ea078d4,2018-05-13 13:00:00 +0100,2018-05-13 14:00:00 +0100
b2b03f4a-c436-4aab-bb9a-e86c6c465ff7,6907ef58-5db5-4cd0-b740-ea166093bcab,2018-05-13 15:00:00 +0100,2018-05-13 15:20:00 +0100
4b8c5082-111f-426d-94d7-5ec2303ae389,9707e334-5949-4b8f-af5b-e1e8e8afdb94,2018-05-17 17:00:00 +0100,2018-05-17 17:30:00 +0100
494abffb-11a6-4529-bb38-cdf29bcd71fb,271c2bb5-689f-4a00-a552-83605affe02b,2018-05-23 10:15:00 +0100,2018-05-23 13:15:00 +0100
49c51af3-d703-46af-bfa4-dec9cf1772bd,9df98732-1696-45d4-b055-672909bf295c,2018-05-23 16:00:00 +0100,2018-05-23 16:30:00 +0100
771cef47-e385-4722-a616-60819e866d7c,263f67fa-ce8f-447b-98cf-317656542216,2018-05-24 16:30:00 +0100,2018-05-24 17:00:00 +0100
af3f367a-c184-45b9-8d1f-747e1a3a0ba9,6907ef58-5db5-4cd0-b740-ea166093bcab,2018-05-25 13:30:00 +0100,2018-05-25 13:50:00 +0100
48361f7c-4de3-4f19-ba1d-9c7ecae28128,21145506-548b-472c-bcac-8672f940e5bd,2018-05-28 15:00:00 +0100,2018-05-28 15:20:00 +0100
cd63cd3e-ac5b-40c2-9bc6-10bd03073c66,e318192c-e6c7-4b38-bc83-591f54f6d5ab,2018-05-28 17:45:00 +0100,2018-05-28 18:30:00 +0100
a6247fa7-d197-4f2c-be94-08c7d9508048,e0779fa6-7635-4df6-b906-d0d665ce5044,2018-05-31 14:30:00 +0100,2018-05-31 14:40:00 +0100
952142c2-88d9-41b9-8b04-4e087a949f7d,88341059-ecaa-44cc-912e-669a4fbbd63e,2018-06-04 17:15:00 +0100,2018-06-04 17:35:00 +0100
a1dfb85c-1c53-44b5-a906-b1fcf4c76355,4af9418c-ccd5-4c84-b3b2-ead29e3b549c,2018-06-05 12:00:00 +0100,2018-06-05 12:20:00 +0100
fed9ca7a-27b2-4c1f-abdb-1eb9925ff795,78afc583-c1ea-472b-b24d-4316e74d071d,2018-06-06 12:30:00 +0100,2018-06-06 13:30:00 +0100
01d4be81-bcc0-47aa-accb-858ba6933617,7f71a7f3-629b-42c2-a903-9460bf6b1891,2018-06-06 17:30:00 +0100,2018-06-06 17:50:00 +0100
ec51c034-3f20-40ef-a73f-afed682bb273,52edc4cd-ecf1-4c29-b0cd-064f66426d69,2018-06-10 14:45:00 +0100,2018-06-10 17:45:00 +0100
b1ca55f2-6489-4e6a-a2e8-093ef197e548,6db46ac7-105f-415f-91e3-bf1f7fdc2b19,2018-06-12 14:15:00 +0100,2018-06-12 17:15:00 +0100
d53345f4-5072-4dc2-b1e8-4309e3b17fdf,d94ad66f-f1d1-46ad-aaaf-423965dba2fa,2018-06-13 12:00:00 +0100,2018-06-13 13:00:00 +0100
2f31aac9-8225-49a8-926f-bf9d889c3486,a8aa2ef8-4b39-490d-83d0-78298d2dfe0f,2018-06-14 16:15:00 +0100,2018-06-14 16:45:00 +0100
e27454fe-be60-4b95-9855-756217d8b877,08ced56c-f223-4f41-b5dc-76eb6fa15b93,2018-06-19 16:00:00 +0100,2018-06-19 16:30:00 +0100
8228e4ea-e95d-48ff-8282-d1ea2eb80e15,101366e7-9d33-4c36-ad01-173b2d061b1f,2018-06-21 13:30:00 +0100,2018-06-21 14:30:00 +0100
f462e33f-8da5-49ee-95f7-b515b9d91f8e,6fbd3276-6240-4180-8905-8f4287fded83,2018-06-29 15:15:00 +0100,2018-06-29 15:25:00 +0100
f9fd9d10-8832-48a1-b1c9-058fea5e3232,e0b8ebfc-6e57-4661-9546-328c644a3764,2018-07-04 13:00:00 +0100,2018-07-04 13:20:00 +0100
0f318771-612c-419f-a1ee-88553d5f336c,1f0bf5b2-9e9e-4f8d-b07a-ec330e1ad2cb,2018-07-09 15:30:00 +0100,2018-07-09 16:15:00 +0100
463ba6d0-1146-4476-b2f3-45e4d4aaddad,e0779fa6-7635-4df6-b906-d0d665ce5044,2018-07-14 16:00:00 +0100,2018-07-14 16:20:00 +0100
3f4bab74-cb30-42ea-8120-af5ff76e9224,20b469e2-c9f7-49f3-bd3a-e79fe8180d8a,2018-07-15 09:00:00 +0100,2018-07-15 12:00:00 +0100
5617ac4d-9dae-4379-87ec-f3050c179065,e0779fa6-7635-4df6-b906-d0d665ce5044,2018-07-15 14:45:00 +0100,2018-07-15 17:45:00 +0100
c972d919-6e15-492e-8247-d2e12c5a8ed4,936a1aba-a8b2-4d3e-9872-06ff2fec8ab0,2018-07-16 11:45:00 +0100,2018-07-16 12:15:00 +0100
5ced343a-d438-4e09-a5da-79b67cd9f35f,b04e3ac9-c9f0-420a-9c4d-34bd41a46e36,2018-07-16 17:15:00 +0100,2018-07-16 20:15:00 +0100
3aecb6cb-4e2f-49d6-a6b9-ce9065eada12,0d58e3cd-ec74-4120-8dce-c563bba87799,2018-07-17 14:15:00 +0100,2018-07-17 14:25:00 +0100
92cb689a-faa5-46da-8537-ed955b2dd796,65b27e1c-d8be-4a35-be9f-89af57356e2c,2018-07-19 09:15:00 +0100,2018-07-19 09:45:00 +0100
81950f17-3556-4eaa-8469-6f2bb813c57f,de383a04-ba82-4441-87be-7bf9b81fe92d,2018-07-20 14:00:00 +0100,2018-07-20 14:45:00 +0100
238f55bb-911c-466e-8830-5e66de9c2c82,8c4ee803-4c54-4087-a17f-9c53041d35c9,2018-07-22 09:00:00 +0100,2018-07-22 09:20:00 +0100
2e7616e6-475d-4c6f-9e1a-bca5104dd583,b10231f8-d7a2-4486-a4e9-f55bf80e27fe,2018-07-24 17:30:00 +0100,2018-07-24 17:50:00 +0100
b28b9d2f-f210-4f39-bd32-9f56e6bb3095,e86c17d0-3027-47d1-a0e1-05c17d17b7c7,2018-07-26 14:00:00 +0100,2018-07-26 14:10:00 +0100
18e4f32e-5997-494a-9d1b-dfd5984ab02c,e0779fa6-7635-4df6-b906-d0d665ce5044,2018-07-26 17:00:00 +0100,2018-07-26 18:00:00 +0100
87a6c5c9-d515-484a-b9ff-3a5286332ac1,4e2d21e8-180c-4ea9-8384-0b17b4673473,2018-07-27 14:45:00 +0100,2018-07-27 15:30:00 +0100
e1acea1f-24b7-43aa-8a68-61087060a73b,aa1b3e64-8379-4e64-8b1f-d9f542058a44,2018-07-27 17:15:00 +0100,2018-07-27 17:35:00 +0100
0ebca71c-739e-47d1-9e64-7aeeeb2cbebf,de383a04-ba82-4441-87be-7bf9b81fe92d,2018-07-29 14:30:00 +0100,2018-07-29 17:30:00 +0100
b32dfd40-d4a2-427e-bb66-e0eed7bf2e08,52edc4cd-ecf1-4c29-b0cd-064f66426d69,2018-08-05 12:45:00 +0100,2018-08-05 13:45:00 +0100
f8784523-ced5-405e-8a43-f9182ba36e21,263f67fa-ce8f-447b-98cf-317656542216,2018-08-05 14:15:00 +0100,2018-08-05 14:45:00 +0100
04a33cac-1ab7-4287-8dca-8c278492adb1,da076851-9b11-46dc-8da0-1da71bf7d909,2018-08-08 13:00:00 +0100,2018-08-08 13:20:00 +0100
d1a8b7cb-e636-453d-80cf-5a996bb4cbab,08ced56c-f223-4f41-b5dc-76eb6fa15b93,2018-08-13 15:30:00 +0100,2018-08-13 16:15:00 +0100
16edb84e-955d-4e1d-b65e-f45c19a8099c,6fbd3276-6240-4180-8905-8f4287fded83,2018-08-20 10:30:00 +0100,2018-08-20 10:40:00 +0100
cea56273-92e6-4a96-945d-2214a008c618,65b27e1c-d8be-4a35-be9f-89af57356e2c,2018-08-20 11:30:00 +0100,2018-08-20 14:30:00 +0100
841f182c-5d85-4fea-b713-4a9672eb1e02,e6ff36d4-3607-4ef5-9ce8-54442b303e80,2018-08-22 14:00:00 +0100,2018-08-22 14:45:00 +0100
a5d90045-3f6e-4b35-b07e-f1eb992640cd,78afc583-c1ea-472b-b24d-4316e74d071d,2018-08-24 09:45:00 +0100,2018-08-24 10:30:00 +0100
7f83c00d-93d7-4627-91ed-28b67d4763fc,08ced56c-f223-4f41-b5dc-76eb6fa15b93,2018-08-28 15:15:00 +0100,2018-08-28 15:45:00 +0100
50a396b9-2284-4f9a-a39b-59f931f44dd9,d94ad66f-f1d1-46ad-aaaf-423965dba2fa,2018-09-03 13:00:00 +0100,2018-09-03 16:00:00 +0100
8481670b-6e69-4e58-8c0f-6572c8c4bf6b,773bac3b-43da-46c7-8117-8d19142e68f7,2018-09-04 13:45:00 +0100,2018-09-04 14:30:00 +0100
d1fa2a66-efe4-48d4-b9ba-b40be3bb935c,9bcb8313-24b8-4e1f-8abf-47cd05e93b06,2018-09-10 14:30:00 +0100,2018-09-10 15:15:00 +0100
842d4899-2487-4b03-9070-bd89a89a355e,773bac3b-43da-46c7-8117-8d19142e68f7,2018-09-10 15:30:00 +0100,2018-09-10 16:00:00 +0100
0f1ecc47-bbbd-4236-9ebc-f234942b8e9a,aaa9abe4-53cb-47a5-87e6-c56a4496e9f4,2018-09-12 15:45:00 +0100,2018-09-12 16:30:00 +0100
6ea8b169-6e58-4a3e-ba74-ef2d86f9df54,d94ad66f-f1d1-46ad-aaaf-423965dba2fa,2018-09-16 09:15:00 +0100,2018-09-16 10:00:00 +0100
7b7d8a13-4f99-4384-9ef6-e6fc08de0b43,d0195d5b-b4c6-43fc-a204-0f23e4da121f,2018-09-18 15:30:00 +0100,2018-09-18 15:40:00 +0100
4cda1739-fc09-498d-a665-5abc83d5dc9f,5874a4fc-d96c-426f-8ae8-c7dfa5b60c3e,2018-09-19 12:15:00 +0100,2018-09-19 15:15:00 +0100
55d174bc-e19d-4526-9158-f6421a118378,271c2bb5-689f-4a00-a552-83605affe02b,2018-09-20 16:15:00 +0100,2018-09-20 16:25:00 +0100
0ad5c5da-08b2-4845-b612-3528396463f6,104fdf33-c8a2-4f1c-b371-3e9c2facdfa0,2018-09-25 11:15:00 +0100,2018-09-25 14:15:00 +0100
649ad205-2767-431b-a721-4ace64a3e9b1,936a1aba-a8b2-4d3e-9872-06ff2fec8ab0,2018-09-25 17:30:00 +0100,2018-09-25 18:00:00 +0100
786b262f-cd27-45ca-a470-cd586a1d9e40,65b27e1c-d8be-4a35-be9f-89af57356e2c,2018-09-26 16:15:00 +0100,2018-09-26 17:15:00 +0100
03eb0a71-55c1-4065-bc30-6e1305759a3e,e6ff36d4-3607-4ef5-9ce8-54442b303e80,2018-10-02 09:30:00 +0100,2018-10-02 10:15:00 +0100
26db11a2-3e7a-4663-b1b7-37a4747a82f7,e78bdec6-8c8e-42e8-8e0b-f3f9657f4181,2018-10-02 11:00:00 +0100,2018-10-02 12:00:00 +0100
c32d7f53-7a90-4e3f-b229-97d8ae6b553d,08ced56c-f223-4f41-b5dc-76eb6fa15b93,2018-10-02 15:00:00 +0100,2018-10-02 15:30:00 +0100
5059234d-ebdf-43a3-8d25-cc093aa7a939,4f147eda-3805-4cc7-a9aa-a1163ac547b0,2018-10-04 10:45:00 +0100,2018-10-04 10:55:00 +0100
142c0d3f-d214-445c-bd63-3d58e2797993,96d8e298-983a-4232-b0fd-57535eead76a,2018-10-07 12:30:00 +0100,2018-10-07 13:00:00 +0100
6ee4c4b2-5b0b-4484-bfa6-22047d65eeda,20b469e2-c9f7-49f3-bd3a-e79fe8180d8a,2018-10-11 15:30:00 +0100,2018-10-11 18:30:00 +0100
297dce3c-988d-48a1-bfd3-619b0362e304,263f67fa-ce8f-447b-98cf-317656542216,2018-10-13 17:15:00 +0100,2018-10-13 17:25:00 +0100
fcf0775b-126a-4af6-a961-e77b8ca3d919,d0195d5b-b4c6-43fc-a204-0f23e4da121f,2018-10-17 12:15:00 +0100,2018-10-17 13:00:00 +0100
50766cb6-2290-4e04-bc46-2e373cf2a6fe,35455af2-17d4-4790-8f59-c2790fcaf259,2018-10-17 16:45:00 +0100,2018-10-17 19:45:00 +0100
035431d4-9261-497a-8c50-f953127cce3d,104fdf33-c8a2-4f1c-b371-3e9c2facdfa0,2018-10-20 12:15:00 +0100,2018-10-20 13:00:00 +0100
6294f245-173a-41fd-b110-27d1e520da4f,eeb0028d-bf24-4cf7-a28f-fe90b7674b34,2018-10-20 16:00:00 +0100,2018-10-20 16:10:00 +0100
687a556a-ff9f-4eed-bc34-906d53cbc476,4af9418c-ccd5-4c84-b3b2-ead29e3b549c,2018-10-24 12:30:00 +0100,2018-10-24 13:00:00 +0100
15ab50d4-25a0-4d93-be17-e6245a691a15,dce75599-0164-49da-b266-74026ea078d4,2018-10-29 17:45:00 +0000,2018-10-29 20:45:00 +0000
c5b2523b-b191-4fbe-9820-4343c1cab1bb,88341059-ecaa-44cc-912e-669a4fbbd63e,2018-10-30 09:15:00 +0000,2018-10-30 09:25:00 +0000
5732d094-d486-436d-a344-a9e79d8431b9,6db46ac7-105f-415f-91e3-bf1f7fdc2b19,2018-11-01 09:00:00 +0000,2018-11-01 12:00:00 +0000
c7f6d865-87e5-4b09-809e-11daf8c48ff6,db453d54-d7ef-4cc3-b342-52b80fa0936a,2018-11-01 12:30:00 +0000,2018-11-01 13:00:00 +0000
1094725f-1271-4638-8d9c-d5a9744e8688,aaa9abe4-53cb-47a5-87e6-c56a4496e9f4,2018-11-05 16:15:00 +0000,2018-11-05 17:15:00 +0000
440c2293-c882-4fa3-a986-f9b06a3aafee,b04e3ac9-c9f0-420a-9c4d-34bd41a46e36,2018-11-08 09:00:00 +0000,2018-11-08 09:10:00 +0000
c63236bf-e8d5-44cb-8e3b-cb3675f68464,da076851-9b11-46dc-8da0-1da71bf7d909,2018-11-10 11:00:00 +0000,2018-11-10 14:00:00 +0000
a410d2d6-5830-41c0-aee7-91adaead2271,9707e334-5949-4b8f-af5b-e1e8e8afdb94,2018-11-14 15:15:00 +0000,2018-11-14 15:25:00 +0000
1058c017-8cc9-4675-8fe3-b09eb46737e7,104fdf33-c8a2-4f1c-b371-3e9c2facdfa0,2018-11-15 16:45:00 +0000,2018-11-15 19:45:00 +0000
2fa14404-890a-4b83-9088-6fc236d3934f,8f90ea2c-e518-4606-a02d-8c472973ea40,2018-11-16 12:00:00 +0000,2018-11-16 12:30:00 +0000
f543b646-52b9-4c8e-a80c-4573a83b0068,64ae7be5-1a3f-4b98-9392-99993c9821a7,2018-11-22 10:15:00 +0000,2018-11-22 10:25:00 +0000
ade4db25-1159-42f1-ada2-b70bc1b47ac5,0a8ff4b2-d64e-48d1-9bd2-56386b6f2b75,2018-11-23 14:30:00 +0000,2018-11-23 15:00:00 +0000
778ea773-5c57-43c4-873a-226934b1f0a3,5874a4fc-d96c-426f-8ae8-c7dfa5b60c3e,2018-11-25 14:15:00 +0000,2018-11-25 14:35:00 +0000
3d5cb862-f0fa-480a-bac0-e482f4aa39d9,a2c709ef-82a5-4d94-8bc7-138619ca5deb,2018-11-26 13:30:00 +0000,2018-11-26 13:40:00 +0000
cab9074c-3ec9-4dba-8745-82a6196d7bca,1b367dbb-8671-435f-a38f-afd71483ee30,2018-11-26 16:30:00 +0000,2018-11-26 17:30:00 +0000
fcd8e520-7a13-4bb1-a8d5-1f2a6d3bc97e,0296c403-c298-4ccd-acd6-422cf9d27728,2018-12-03 09:30:00 +0000,2018-12-03 12:30:00 +0000
e5372ef8-5db3-403c-b7c5-f1e7fdc7b7d2,0d64d654-e493-4165-830a-098030e9a5ce,2018-12-03 15:00:00 +0000,2018-12-03 15:20:00 +0000
2f2a444c-c5ef-4bbb-a368-12d1b9924f10,6907ef58-5db5-4cd0-b740-ea166093bcab,2018-12-04 14:00:00 +0000,2018-12-04 15:00:00 +0000
1c85fe65-4eb8-4e65-9736-e2795d5f05fe,6db46ac7-105f-415f-91e3-bf1f7fdc2b19,2018-12-04 15:00:00 +0000,2018-12-04 15:10:00 +0000
28a37e6a-117e-44ba-86dd-453e78f368a1,4e2d21e8-180c-4ea9-8384-0b17b4673473,2018-12-04 17:00:00 +0000,2018-12-04 17:10:00 +0000
d8d46378-a244-4cf9-951a-a24a2d35a591,a1fa2efb-1bf3-4d8b-a2c8-154ab7899f32,2018-12-07 16:45:00 +0000,2018-12-07 17:30:00 +0000
a2a83ff4-1308-4453-91bf-010ad4478f43,e318192c-e6c7-4b38-bc83-591f54f6d5ab,2018-12-09 12:00:00 +0000,2018-12-09 13:00:00 +0000
6239337d-a878-4d04-9a9d-b5ac237705b6,76a36ce4-67f1-45b1-8659-e04ce18cb059,2018-12-10 11:00:00 +0000,2018-12-10 11:45:00 +0000
b99992b1-d84f-4eaf-a32a-d96d63fb1be0,8c4ee803-4c54-4087-a17f-9c53041d35c9,2018-12-10 11:45:00 +0000,2018-12-10 12:30:00 +0000
8a98dc17-9465-492d-a1d3-c97fcc585adc,8f90ea2c-e518-4606-a02d-8c472973ea40,2018-12-10 16:00:00 +0000,2018-12-10 19:00:00 +0000
87246018-3172-48f4-b956-0728d3724914,d94ad66f-f1d1-46ad-aaaf-423965dba2fa,2018-12-11 11:00:00 +0000,2018-12-11 11:45:00 +0000
2f5b55f4-74fb-426f-a7a5-14cb8c0a8d5e,7f71a7f3-629b-42c2-a903-9460bf6b1891,2018-12-14 09:15:00 +0000,2018-12-14 12:15:00 +0000
4da34233-d62c-48de-8e17-206a276f2b7b,773bac3b-43da-46c7-8117-8d19142e68f7,2018-12-17 11:30:00 +0000,2018-12-17 12:30:00 +0000
d2099acd-aa06-4697-8506-e7fbb5a8cacd,8f90ea2c-e518-4606-a02d-8c472973ea40,2018-12-20 14:30:00 +0000,2018-12-20 14:50:00 +0000
97f95de2-b738-47cd-8846-2b5b24f6faaa,2f16fb54-3113-4bca-83c0-6bdefd612520,2018-12-22 15:00:00 +0000,2018-12-22 15:30:00 +0000
b4331833-cdce-4468-bde8-74770ea05368,21145506-548b-472c-bcac-8672f940e5bd,2018-12-24 14:15:00 +0000,2018-12-24 15:00:00 +0000
377005a8-8bee-4ca5-8df6-128322dbd5a5,88341059-ecaa-44cc-912e-669a4fbbd63e,2018-12-27 10:15:00 +0000,2018-12-27 10:45:00 +0000
758b26b6-bb80-437b-834e-c8f1541a66ac,18e928f0-dfe6-4609-9a8b-072de89bc3cb,2018-12-29 11:00:00 +0000,2018-12-29 11:30:00 +0000
6afa8399-8635-4b6c-9a71-175db7d4f298,e0779fa6-7635-4df6-b906-d0d665ce5044,2018-12-31 12:00:00 +0000,2018-12-31 12:30:00 +0000
aa06df10-5b32-4d16-9a5e-1ee0d816caeb,549b0574-ae7d-441b-8c67-bc2f98cc753a,2018-12-31 13:15:00 +0000,2018-12-31 16:15:00 +0000
e921d96a-78d6-40e9-b57a-62d7e0c6fa13,104fdf33-c8a2-4f1c-b371-3e9c2facdfa0,2019-01-02 15:00:00 +0000,2019-01-02 15:45:00 +0000
978a1427-f825-4b59-9425-32615d6af284,a8aa2ef8-4b39-490d-83d0-78298d2dfe0f,2019-01-12 11:45:00 +0000,2019-01-12 12:15:00 +0000
636f28b3-97c9-4958-9be3-3d0c17ec228e,549b0574-ae7d-441b-8c67-bc2f98cc753a,2019-01-23 13:15:00 +0000,2019-01-23 13:25:00 +0000
fd764733-5d28-4bc7-a93a-aa3622300e52,6907ef58-5db5-4cd0-b740-ea166093bcab,2019-01-25 09:45:00 +0000,2019-01-25 10:45:00 +0000
8d510ea5-6d35-48f3-9e5d-2a400bd41fce,a8aa2ef8-4b39-490d-83d0-78298d2dfe0f,2019-01-27 12:15:00 +0000,2019-01-27 12:35:00 +0000
63bb9ec5-8799-46f5-9b8c-04bddcb6434b,88341059-ecaa-44cc-912e-669a4fbbd63e,2019-01-27 12:30:00 +0000,2019-01-27 13:00:00 +0000
a670567d-bb09-4eaa-8e15-9ffdb1b50e7b,379eac1e-1c79-4478-b83e-17a726d154a7,2019-01-30 15:30:00 +0000,2019-01-30 18:30:00 +0000
8a6dd2d9-cd8d-4b46-9971-cc7d4fcd0bff,690133c1-785c-49b1-8c59-4416a8545260,2019-02-02 10:15:00 +0000,2019-02-02 11:15:00 +0000
